Chromosome,Start,T1/2,Tw,p,Time-course efficiency,Okazaki efficiency,,,,,,,,,,
1,1221,5.96,29.19,0.234,0.176,NA,,,Notes,,,,,,,
1,7454,46.79,20.44,0.784,0.324,0.034,,,T1/2,Median replication time (50th percentile),,,,,,
1,31065,28.66,15.91,0.493,0.326,0.502,,,Tw,Replication time difference between the 25th and 75th percentile,,,,,,
1,42035,31.29,22.75,0.394,0.218,0.298,,,p,Competence,,,,,,
1,70375,27.40,21.75,0.944,0.741,0.375,,,,,,,,,,
1,124475,23.73,13.96,0.826,0.668,0.318,,,Time-course  efficiency,Origin efficiency inferred from replication time-course data,,,,,,
1,137400,8.34,27.72,0.042,0.030,0.000,,,Okazaki efficiency,"Origin efficiency inferred from Okazaki fragment data (Smith and Whitehouse, Nature. 2012 Mar 14;483(7390):434-8)",,,,,,
1,147606,25.37,9.14,0.144,0.071,0.344,,,,,,,,,,
1,160017,22.57,18.16,0.974,0.610,0.677,,,,,,,,,,
1,176278,18.78,12.50,0.863,0.670,0.547,,,,,,,,,,
1,198000,17.59,2.53,0.097,0.093,0.049,,,,,,,,,,
1,215257,26.71,20.22,0.518,0.379,0.026,,,,,,,,,,
2,363,39.53,13.58,0.522,0.298,NA,,,,,,,,,,
2,6625,4.96,25.64,0.097,0.072,0.298,,,,,,,,,,
2,29043,27.62,18.85,0.745,0.541,0.000,,,,,,,,,,
2,63304,19.07,8.89,0.646,0.616,0.670,,,,,,,,,,
2,93611,22.07,10.88,0.354,0.315,0.074,,,,,,,,,,
2,143442,26.35,19.34,0.760,0.586,0.225,,,,,,,,,,
2,170174,31.71,24.16,0.724,0.377,0.283,,,,,,,,,,
2,177703,31.81,25.45,0.127,0.054,0.000,,,,,,,,,,
2,198314,24.89,17.43,0.918,0.585,0.598,,,,,,,,,,
2,209625,32.12,22.37,0.869,0.313,0.000,,,,,,,,,,
2,237762,15.59,9.02,0.793,0.695,0.513,,,,,,,,,,
2,255013,24.97,22.87,0.916,0.501,0.511,,,,,,,,,,
2,283464,22.93,27.83,0.147,0.098,0.052,,,,,,,,,,
2,326217,27.17,20.04,0.916,0.766,0.550,,,,,,,,,,
2,378814,26.96,19.81,0.592,0.386,0.118,,,,,,,,,,
2,389807,18.03,7.55,0.267,0.231,0.000,,,,,,,,,,
2,407948,34.84,27.08,0.941,0.391,0.584,,,,,,,,,,
2,417887,25.27,15.44,0.720,0.488,0.060,,,,,,,,,,
2,441278,9.45,17.79,0.047,0.040,0.000,,,,,,,,,,
2,486785,19.98,10.12,0.792,0.760,0.673,,,,,,,,,,
2,517305,22.38,10.25,0.234,0.192,0.070,,,,,,,,,,
2,539418,18.34,11.12,0.379,0.356,0.321,,,,,,,,,,
2,591569,18.58,10.21,0.497,0.447,0.198,,,,,,,,,,
2,612235,32.33,11.17,0.982,0.255,0.000,,,,,,,,,,
2,622760,21.27,15.12,0.948,0.700,0.529,,,,,,,,,,
2,632090,29.13,12.78,0.747,0.301,0.202,,,,,,,,,,
2,676307,21.92,21.16,0.150,0.117,0.024,,,,,,,,,,
2,706048,20.83,8.12,0.534,0.479,0.361,,,,,,,,,,
2,720820,19.63,7.01,0.286,0.249,0.193,,,,,,,,,,
2,741657,28.22,20.12,0.861,0.521,0.526,,,,,,,,,,
2,757506,31.00,22.10,0.655,0.319,0.312,,,,,,,,,,
2,774133,27.55,19.64,0.689,0.431,0.000,,,,,,,,,,
2,794469,39.82,21.38,0.284,0.084,0.176,,,,,,,,,,
2,802000,28.12,20.65,0.817,0.588,0.306,,,,,,,,,,
3,1194,47.95,9.20,0.110,0.033,NA,,,,,,,,,,
3,13852,43.64,1.51,0.634,0.184,0.025,,,,,,,,,,
3,30428,8.11,29.22,0.068,0.048,0.085,,,,,,,,,,
3,39432,16.24,6.66,0.628,0.591,0.669,,,,,,,,,,
3,74567,14.50,8.76,0.807,0.777,0.541,,,,,,,,,,
3,109033,17.57,7.48,0.376,0.345,0.554,,,,,,,,,,
3,114624,31.08,26.61,0.105,0.044,0.074,,,,,,,,,,
3,132150,21.82,14.92,0.664,0.543,0.523,,,,,,,,,,
3,166917,18.16,5.67,0.416,0.409,0.428,,,,,,,,,,
3,195933,22.26,14.23,0.237,0.157,0.179,,,,,,,,,,
3,205705,25.64,17.18,0.736,0.400,0.000,,,,,,,,,,
3,224930,17.45,11.90,0.940,0.837,0.718,,,,,,,,,,
3,272966,22.42,13.27,0.528,0.465,0.412,,,,,,,,,,
3,293776,29.61,26.71,0.273,0.179,0.277,,,,,,,,,,
3,316000,23.14,10.18,0.263,0.247,NA,,,,,,,,,,
4,765,25.99,7.97,0.691,0.566,NA,,,,,,,,,,
4,9324,41.94,8.23,0.135,0.027,0.058,,,,,,,,,,
4,15616,26.50,28.70,0.217,0.126,0.222,,,,,,,,,,
4,21764,12.90,18.32,0.174,0.141,0.000,,,,,,,,,,
4,46000,30.06,15.94,0.940,0.668,0.610,,,,,,,,,,
4,86061,42.90,28.68,0.606,0.189,0.220,,,,,,,,,,
4,100868,21.71,18.71,0.623,0.471,0.000,,,,,,,,,,
4,123760,27.25,14.12,0.848,0.512,0.679,,,,,,,,,,
4,137627,16.67,9.86,0.324,0.286,0.038,,,,,,,,,,
4,157990,3.26,4.59,0.025,0.025,0.114,,,,,,,,,,
4,212545,29.55,23.64,0.946,0.558,0.548,,,,,,,,,,
4,236000,20.60,16.63,0.839,0.681,0.164,,,,,,,,,,
4,253914,29.97,7.76,0.349,0.183,0.286,,,,,,,,,,
4,316915,24.36,19.20,0.470,0.289,0.108,,,,,,,,,,
4,329689,21.94,9.31,0.837,0.660,0.594,,,,,,,,,,
4,351320,7.17,21.36,0.157,0.125,0.000,,,,,,,,,,
4,408191,20.70,12.28,0.470,0.374,0.325,,,,,,,,,,
4,435222,20.78,8.09,0.700,0.414,0.590,,,,,,,,,,
4,443883,21.49,27.26,0.928,0.552,0.027,,,,,,,,,,
4,462565,19.50,27.11,0.183,0.108,0.446,,,,,,,,,,
4,483969,16.83,4.19,0.565,0.536,0.241,,,,,,,,,,
4,505457,20.84,9.65,0.675,0.562,0.428,,,,,,,,,,
4,555343,17.23,10.08,0.989,0.924,0.611,,,,,,,,,,
4,567614,31.21,25.75,0.370,0.126,0.091,,,,,,,,,,
4,629371,31.78,28.36,0.958,0.587,0.277,,,,,,,,,,
4,639984,34.63,22.70,0.817,0.415,0.513,,,,,,,,,,
4,703002,21.48,13.82,0.758,0.701,0.555,,,,,,,,,,
4,750891,20.43,9.05,0.697,0.675,0.440,,,,,,,,,,
4,806157,18.64,11.08,0.482,0.461,0.536,,,,,,,,,,
4,845095,28.40,21.18,0.502,0.359,0.014,,,,,,,,,,
4,904240,15.98,16.16,0.966,0.717,0.041,,,,,,,,,,
4,913905,21.34,5.04,0.925,0.401,0.528,,,,,,,,,,
4,921806,21.57,9.12,0.496,0.243,0.186,,,,,,,,,,
4,943479,36.11,22.82,0.118,0.042,0.000,,,,,,,,,,
4,1019109,25.28,11.32,0.988,0.645,0.507,,,,,,,,,,
4,1033626,16.14,24.53,0.595,0.434,0.018,,,,,,,,,,
4,1057952,29.59,13.23,0.856,0.506,0.533,,,,,,,,,,
4,1110076,27.71,20.03,0.849,0.629,0.088,,,,,,,,,,
4,1159375,18.66,19.12,0.791,0.478,0.291,,,,,,,,,,
4,1166110,19.20,6.97,0.969,0.644,0.372,,,,,,,,,,
4,1240984,27.51,14.32,0.969,0.820,0.504,,,,,,,,,,
4,1276326,27.19,11.50,0.906,0.651,0.352,,,,,,,,,,
4,1302699,20.02,9.66,0.752,0.704,0.551,,,,,,,,,,
4,1353581,23.52,15.74,0.772,0.647,0.633,,,,,,,,,,
4,1382383,24.17,7.29,0.608,0.506,0.023,,,,,,,,,,
4,1404395,22.37,9.98,0.546,0.489,0.533,,,,,,,,,,
4,1448113,22.86,8.07,0.774,0.633,0.122,,,,,,,,,,
4,1462005,19.07,18.44,0.375,0.278,0.545,,,,,,,,,,
4,1487027,24.13,12.91,0.586,0.454,0.075,,,,,,,,,,
4,1502923,25.29,17.74,0.080,0.052,0.277,,,,,,,,,,
4,1524225,18.01,7.16,0.397,0.390,NA,,,,,,,,,,
5,5607,40.18,26.76,0.746,0.456,NA,,,,,,,,,,
5,18045,31.98,28.94,0.152,0.091,0.000,,,,,,,,,,
5,59399,19.62,10.95,0.891,0.798,0.566,,,,,,,,,,
5,94097,17.25,9.35,0.961,0.914,0.621,,,,,,,,,,
5,109510,40.02,5.44,0.225,0.015,0.005,,,,,,,,,,
5,145660,19.65,6.61,0.624,0.583,0.558,,,,,,,,,,
5,173755,18.78,10.79,0.970,0.890,0.538,,,,,,,,,,
5,192709,39.43,3.29,0.129,0.009,0.038,,,,,,,,,,
5,212505,26.82,17.10,0.961,0.727,0.194,,,,,,,,,,
5,256066,23.00,13.95,0.427,0.347,0.100,,,,,,,,,,
5,277241,23.06,10.07,0.422,0.300,0.014,,,,,,,,,,
5,287627,26.32,18.28,0.801,0.502,0.455,,,,,,,,,,
5,316675,22.52,16.09,0.897,0.707,0.262,,,,,,,,,,
5,353627,20.33,12.37,0.922,0.833,0.618,,,,,,,,,,
5,406848,19.98,11.16,0.949,0.881,0.512,,,,,,,,,,
5,440812,26.14,20.78,0.767,0.560,0.518,,,,,,,,,,
5,498880,27.74,14.68,0.932,0.758,0.537,,,,,,,,,,
5,520896,30.85,23.03,0.633,0.392,0.134,,,,,,,,,,
5,549684,30.07,20.77,0.558,0.372,0.335,,,,,,,,,,
5,569552,21.31,6.93,0.422,0.403,0.475,,,,,,,,,,
6,5795,35.04,24.65,0.106,0.068,NA,,,,,,,,,,
6,12601,48.27,4.07,0.074,0.026,0.000,,,,,,,,,,
6,19754,28.80,15.36,0.461,0.360,0.166,,,,,,,,,,
6,32860,20.80,10.49,0.282,0.256,0.236,,,,,,,,,,
6,68780,25.80,14.91,0.755,0.659,0.327,,,,,,,,,,
6,104576,36.56,29.71,0.237,0.092,0.051,,,,,,,,,,
6,118792,26.96,23.95,0.938,0.556,0.465,,,,,,,,,,
6,127906,19.37,4.54,0.383,0.299,0.043,,,,,,,,,,
6,136030,36.28,26.25,0.768,0.247,0.428,,,,,,,,,,
6,167824,20.29,13.46,0.932,0.756,0.507,,,,,,,,,,
6,199438,15.38,8.94,0.977,0.936,0.665,,,,,,,,,,
6,216518,49.07,1.23,0.153,0.003,0.149,,,,,,,,,,
6,254949,26.19,22.49,0.311,0.253,0.069,,,,,,,,,,
7,400,18.94,21.20,0.361,0.296,NA,,,,,,,,,,
7,7525,35.51,6.14,0.204,0.092,0.035,,,,,,,,,,
7,17870,33.25,19.73,0.545,0.294,0.532,,,,,,,,,,
7,32936,21.63,14.49,0.332,0.265,0.172,,,,,,,,,,
7,64403,30.00,27.05,0.919,0.633,0.573,,,,,,,,,,
7,114904,21.74,16.45,0.903,0.803,0.392,,,,,,,,,,
7,163313,23.73,12.05,0.837,0.666,0.515,,,,,,,,,,
7,171395,35.78,14.24,0.544,0.140,0.044,,,,,,,,,,
7,187395,28.59,24.66,0.698,0.394,0.069,,,,,,,,,,
7,204038,32.84,26.19,0.877,0.466,0.476,,,,,,,,,,
7,231946,20.01,7.23,0.136,0.122,0.019,,,,,,,,,,
7,241206,13.01,28.11,0.128,0.098,0.000,,,,,,,,,,
7,269779,43.05,22.17,0.685,0.166,0.031,,,,,,,,,,
7,275092,45.52,25.54,0.968,0.203,0.181,,,,,,,,,,
7,287482,24.08,18.81,0.940,0.737,0.583,,,,,,,,,,
7,318237,40.74,29.29,0.711,0.289,0.063,,,,,,,,,,
7,352806,25.99,17.75,0.917,0.717,0.191,,,,,,,,,,
7,388775,20.56,8.47,0.830,0.773,0.531,,,,,,,,,,
7,421217,21.75,11.19,0.913,0.825,0.619,,,,,,,,,,
7,485046,16.89,7.83,0.809,0.771,0.627,,,,,,,,,,
7,508853,19.35,11.31,0.557,0.464,0.588,,,,,,,,,,
7,552950,33.13,6.78,0.096,0.033,0.000,,,,,,,,,,
7,568614,22.41,15.26,0.967,0.751,0.274,,,,,,,,,,
7,575731,39.75,23.60,0.838,0.186,0.138,,,,,,,,,,
7,594852,16.08,21.51,0.297,0.229,0.029,,,,,,,,,,
7,607397,43.91,2.21,0.340,0.054,0.053,,,,,,,,,,
7,621380,11.05,5.14,0.049,0.048,0.046,,,,,,,,,,
7,653851,19.53,10.40,0.691,0.603,0.038,,,,,,,,,,
7,659931,31.98,16.43,0.783,0.335,0.612,,,,,,,,,,
7,715414,21.39,14.96,0.867,0.803,0.620,,,,,,,,,,
7,778091,22.15,14.90,0.985,0.851,0.634,,,,,,,,,,
7,795067,20.47,19.50,0.190,0.130,0.000,,,,,,,,,,
7,834614,17.17,6.32,0.867,0.860,0.604,,,,,,,,,,
7,847105,33.20,1.34,0.110,0.017,0.036,,,,,,,,,,
7,888474,17.60,10.78,0.838,0.786,0.609,,,,,,,,,,
7,916922,20.52,15.11,0.394,0.317,0.041,,,,,,,,,,
7,977854,21.68,9.35,0.673,0.608,0.328,,,,,,,,,,
7,1001250,27.42,21.28,0.795,0.573,0.508,,,,,,,,,,
7,1063484,33.92,17.47,0.831,0.580,0.484,,,,,,,,,,
7,1073825,46.62,21.97,0.340,0.111,0.000,,,,,,,,,,
7,1083647,17.18,23.03,0.323,0.268,0.595,,,,,,,,,,
8,634,18.05,13.93,0.295,0.271,NA,,,,,,,,,,
8,6660,48.53,19.34,0.960,0.344,0.000,,,,,,,,,,
8,46000,27.41,22.93,0.386,0.216,0.325,,,,,,,,,,
8,57911,39.38,25.96,0.978,0.245,0.080,,,,,,,,,,
8,64372,21.11,10.88,0.798,0.637,0.424,,,,,,,,,,
8,88462,20.75,12.84,0.233,0.178,0.132,,,,,,,,,,
8,94976,41.00,25.08,0.326,0.076,0.126,,,,,,,,,,
8,111335,32.86,29.29,0.262,0.088,0.096,,,,,,,,,,
8,116470,20.88,12.27,0.685,0.474,0.471,,,,,,,,,,
8,133469,15.77,6.48,0.638,0.592,0.433,,,,,,,,,,
8,140803,30.07,7.31,0.874,0.241,0.043,,,,,,,,,,
8,168652,23.84,11.57,0.702,0.563,0.191,,,,,,,,,,
8,197917,5.81,12.72,0.113,0.101,0.000,,,,,,,,,,
8,213520,15.20,5.55,0.034,0.031,0.114,,,,,,,,,,
8,245844,25.61,15.54,0.980,0.834,0.600,,,,,,,,,,
8,297179,19.65,12.57,0.953,0.908,0.652,,,,,,,,,,
8,359699,21.39,10.89,0.779,0.699,0.364,,,,,,,,,,
8,381155,39.13,28.25,0.749,0.234,0.000,,,,,,,,,,
8,392270,20.13,9.43,0.530,0.462,0.409,,,,,,,,,,
8,406260,44.33,28.45,0.897,0.240,0.000,,,,,,,,,,
8,447736,20.89,12.74,0.983,0.891,0.656,,,,,,,,,,
8,474552,35.70,24.00,0.937,0.378,0.194,,,,,,,,,,
8,501872,20.44,10.26,0.728,0.657,0.424,,,,,,,,,,
8,520323,46.04,28.71,0.653,0.145,0.400,,,,,,,,,,
8,535620,28.88,24.97,0.797,0.540,0.243,,,,,,,,,,
8,556000,38.39,6.29,0.299,0.163,0.135,,,,,,,,,,
9,1212,25.36,11.74,0.291,0.259,NA,,,,,,,,,,
9,8271,33.85,28.71,0.054,0.030,0.000,,,,,,,,,,
9,17484,48.65,5.32,0.201,0.044,0.149,,,,,,,,,,
9,32212,24.10,13.51,0.672,0.602,0.374,,,,,,,,,,
9,74012,19.89,8.77,0.423,0.350,0.265,,,,,,,,,,
9,80308,28.21,15.59,0.782,0.413,0.090,,,,,,,,,,
9,105935,21.97,14.42,0.962,0.790,0.594,,,,,,,,,,
9,136215,22.48,10.42,0.650,0.561,0.246,,,,,,,,,,
9,163119,32.79,21.36,0.249,0.112,0.000,,,,,,,,,,
9,175195,26.34,17.94,0.872,0.628,0.386,,,,,,,,,,
9,190135,38.02,10.54,0.976,0.204,NA,,,,,,,,,,
9,214751,15.87,7.88,0.674,0.643,0.648,,,,,,,,,,
9,226120,33.64,13.04,0.965,0.246,NA,,,,,,,,,,
9,246751,23.40,15.54,0.955,0.744,0.234,,,,,,,,,,
9,310827,30.66,25.96,0.862,0.557,0.336,,,,,,,,,,
