Chromosome,Start,T1/2,Tw,p,Time-course efficiency,Okazaki efficiency,,,,,,,,,,
9,341975,27.05,23.61,0.962,0.579,0.489,,,,,,,,,,
9,357275,26.47,17.79,0.953,0.604,0.527,,,,,,,,,,
9,406625,13.87,5.08,0.351,0.317,NA,,,,,,,,,,
9,411935,22.15,11.34,0.971,0.660,0.738,,,,,,,,,,
9,433020,24.94,14.04,0.517,0.347,0.042,,,,,,,,,,
10,321,21.60,25.12,0.275,0.215,NA,,,,,,,,,,
10,7694,14.14,29.44,0.126,0.095,0.553,,,,,,,,,,
10,16443,24.34,3.80,0.066,0.053,0.019,,,,,,,,,,
10,23910,48.75,26.78,0.961,0.337,0.173,,,,,,,,,,
10,67708,24.25,15.17,0.940,0.834,0.445,,,,,,,,,,
10,99578,44.88,24.38,0.289,0.068,0.608,,,,,,,,,,
10,113527,22.71,12.32,0.732,0.662,0.152,,,,,,,,,,
10,161648,22.88,14.91,0.806,0.679,0.434,,,,,,,,,,
10,204172,18.94,13.10,0.963,0.845,0.599,,,,,,,,,,
10,228494,26.90,17.17,0.755,0.449,0.331,,,,,,,,,,
10,248950,23.45,25.74,0.165,0.113,0.022,,,,,,,,,,
10,298712,25.89,17.03,0.813,0.678,0.603,,,,,,,,,,
10,337101,20.06,11.08,0.554,0.494,0.199,,,,,,,,,,
10,354593,38.79,17.73,0.341,0.073,0.000,,,,,,,,,,
10,375249,16.84,8.49,0.820,0.790,0.562,,,,,,,,,,
10,417011,18.06,8.00,0.817,0.769,0.556,,,,,,,,,,
10,442453,22.27,14.82,0.400,0.271,0.590,,,,,,,,,,
10,457035,25.03,24.61,0.599,0.403,0.005,,,,,,,,,,
10,502060,6.59,29.60,0.011,0.008,0.083,,,,,,,,,,
10,540357,21.33,14.73,0.986,0.936,0.606,,,,,,,,,,
10,611067,21.94,14.84,0.984,0.889,0.624,,,,,,,,,,
10,654189,20.44,11.18,0.568,0.483,0.026,,,,,,,,,,
10,683573,21.24,15.49,0.983,0.836,0.645,,,,,,,,,,
10,711714,40.73,25.10,0.321,0.112,0.090,,,,,,,,,,
10,729943,17.49,10.75,0.207,0.196,0.000,,,,,,,,,,
10,736849,47.67,25.65,0.247,0.097,0.525,,,,,,,,,,
11,1385,46.70,29.81,0.229,0.094,NA,,,,,,,,,,
11,13502,20.56,5.19,0.196,0.193,0.111,,,,,,,,,,
11,42337,40.01,18.59,0.844,0.180,0.000,,,,,,,,,,
11,55794,20.46,11.50,0.947,0.859,0.733,,,,,,,,,,
11,98449,23.94,12.22,0.981,0.806,0.545,,,,,,,,,,
11,114100,12.68,7.46,0.097,0.092,0.125,,,,,,,,,,
11,145663,27.23,11.53,0.376,0.188,NA,,,,,,,,,,
11,153054,24.77,16.95,0.986,0.742,0.559,,,,,,,,,,
11,198065,23.63,14.94,0.570,0.407,0.049,,,,,,,,,,
11,213233,24.56,13.39,0.817,0.611,0.337,,,,,,,,,,
11,257615,24.56,14.87,0.983,0.823,0.539,,,,,,,,,,
11,302240,21.76,11.07,0.939,0.814,0.258,,,,,,,,,,
11,329964,23.61,12.84,0.837,0.669,0.493,,,,,,,,,,
11,388755,23.78,13.89,0.855,0.708,0.492,,,,,,,,,,
11,416939,27.82,19.55,0.857,0.508,0.275,,,,,,,,,,
11,446285,21.77,12.74,0.894,0.647,0.510,,,,,,,,,,
11,456825,26.93,10.58,0.830,0.386,0.355,,,,,,,,,,
11,462865,25.73,28.56,0.290,0.147,0.001,,,,,,,,,,
11,518359,21.52,9.98,0.937,0.860,0.430,,,,,,,,,,
11,530160,26.67,29.32,0.204,0.107,0.124,,,,,,,,,,
11,583037,29.44,20.33,0.970,0.668,0.342,,,,,,,,,,
11,611991,27.42,17.22,0.936,0.660,0.689,,,,,,,,,,
11,633190,34.39,20.99,0.581,0.271,0.023,,,,,,,,,,
11,642479,24.83,11.43,0.361,0.285,0.282,,,,,,,,,,
12,1050,4.89,19.62,0.131,0.106,NA,,,,,,,,,,
12,6550,41.59,9.87,0.967,0.615,NA,,,,,,,,,,
12,12307,21.33,3.59,0.020,0.018,0.233,,,,,,,,,,
12,30627,37.14,14.65,0.655,0.380,0.178,,,,,,,,,,
12,52035,24.89,20.05,0.445,0.337,0.094,,,,,,,,,,
12,76937,31.69,20.69,0.691,0.365,0.234,,,,,,,,,,
12,91538,29.08,23.72,0.977,0.645,0.414,,,,,,,,,,
12,139870,26.95,23.69,0.987,0.573,0.462,,,,,,,,,,
12,151168,19.90,12.07,0.668,0.500,0.073,,,,,,,,,,
12,156765,27.69,10.57,0.253,0.107,0.549,,,,,,,,,,
12,222601,37.31,13.27,0.304,0.055,0.113,,,,,,,,,,
12,231301,18.44,12.78,0.969,0.886,0.561,,,,,,,,,,
12,243744,31.54,12.06,0.580,0.195,0.054,,,,,,,,,,
12,289345,28.70,21.43,0.847,0.684,0.291,,,,,,,,,,
12,343805,24.84,14.92,0.676,0.475,0.066,,,,,,,,,,
12,373278,16.17,11.27,0.989,0.924,0.609,,,,,,,,,,
12,412783,20.84,10.76,0.885,0.791,0.508,,,,,,,,,,
12,450606,30.63,27.50,0.859,0.508,NA,,,,,,,,,,
12,458984,36.72,28.40,0.707,0.308,NA,,,,,,,,,,
12,494445,18.97,6.30,0.075,0.065,0.000,,,,,,,,,,
12,512993,18.73,10.86,0.958,0.929,0.614,,,,,,,,,,
12,605036,12.94,8.31,0.876,0.857,0.583,,,,,,,,,,
12,622898,31.91,7.68,0.985,0.218,0.073,,,,,,,,,,
12,645130,25.15,14.93,0.498,0.313,0.000,,,,,,,,,,
12,659948,23.30,15.44,0.793,0.616,0.482,,,,,,,,,,
12,687494,8.78,7.48,0.073,0.071,0.136,,,,,,,,,,
12,730680,24.03,17.60,0.934,0.617,0.389,,,,,,,,,,
12,747008,22.00,11.55,0.989,0.766,0.249,,,,,,,,,,
12,786253,40.60,17.76,0.379,0.077,0.055,,,,,,,,,,
12,794145,21.58,13.08,0.840,0.724,0.572,,,,,,,,,,
12,822122,28.46,20.96,0.954,0.668,0.217,,,,,,,,,,
12,888690,25.10,15.67,0.868,0.768,0.631,,,,,,,,,,
12,929635,24.54,11.83,0.867,0.687,0.417,,,,,,,,,,
12,948133,28.96,27.37,0.814,0.506,0.384,,,,,,,,,,
12,1007325,22.05,10.04,0.773,0.653,0.636,,,,,,,,,,
12,1013903,34.94,12.47,0.773,0.206,0.063,,,,,,,,,,
12,1024087,29.39,19.42,0.736,0.409,0.190,,,,,,,,,,
12,1043375,49.51,22.51,0.039,0.007,0.004,,,,,,,,,,
12,1061889,16.99,14.10,0.325,0.294,0.013,,,,,,,,,,
12,1071075,31.97,8.48,0.487,0.353,NA,,,,,,,,,,
13,642,43.16,25.75,0.309,0.175,NA,,,,,,,,,,
13,8044,31.57,9.55,0.051,0.037,0.198,,,,,,,,,,
13,31811,20.12,9.98,0.379,0.346,0.651,,,,,,,,,,
13,40139,30.10,19.98,0.383,0.243,0.000,,,,,,,,,,
13,94340,22.51,15.02,0.872,0.759,0.534,,,,,,,,,,
13,137424,21.66,14.19,0.843,0.675,0.522,,,,,,,,,,
13,159063,27.36,12.56,0.876,0.438,0.000,,,,,,,,,,
13,183915,19.67,14.24,0.962,0.822,0.572,,,,,,,,,,
13,227255,37.72,29.19,0.965,0.418,0.274,,,,,,,,,,
13,263179,20.78,17.56,0.818,0.589,0.530,,,,,,,,,,
13,269105,29.91,8.06,0.775,0.219,0.000,,,,,,,,,,
13,288400,20.06,8.69,0.794,0.675,0.552,,,,,,,,,,
13,341760,7.44,19.48,0.076,0.063,0.015,,,,,,,,,,
13,371099,23.24,9.68,0.886,0.832,0.507,,,,,,,,,,
13,421072,37.69,28.71,0.710,0.281,0.050,,,,,,,,,,
13,433099,21.65,8.11,0.662,0.590,0.500,,,,,,,,,,
13,468323,23.34,14.08,0.585,0.441,0.328,,,,,,,,,,
13,481935,29.05,20.49,0.387,0.185,0.000,,,,,,,,,,
13,503717,18.96,9.21,0.772,0.693,0.423,,,,,,,,,,
13,535719,20.86,9.09,0.982,0.788,0.460,,,,,,,,,,
13,554571,23.19,17.66,0.561,0.351,0.435,,,,,,,,,,
13,568613,6.05,28.51,0.093,0.067,0.000,,,,,,,,,,
13,611381,33.99,21.37,0.978,0.479,0.377,,,,,,,,,,
13,634597,21.30,16.87,0.627,0.449,0.299,,,,,,,,,,
13,649429,23.83,13.08,0.808,0.570,0.514,,,,,,,,,,
13,688994,28.51,25.27,0.553,0.392,0.333,,,,,,,,,,
13,758346,31.01,29.55,0.956,0.569,0.296,,,,,,,,,,
13,772754,32.18,19.79,0.688,0.310,0.023,,,,,,,,,,
13,805227,23.11,4.70,0.765,0.410,0.064,,,,,,,,,,
13,815454,18.73,15.98,0.929,0.702,0.637,,,,,,,,,,
13,837495,30.42,18.74,0.749,0.345,0.036,,,,,,,,,,
13,865486,49.23,5.82,0.165,0.006,0.000,,,,,,,,,,
13,878867,30.64,18.29,0.474,0.262,0.110,,,,,,,,,,
13,897922,25.79,18.25,0.984,0.812,0.625,,,,,,,,,,
13,921000,47.59,1.92,0.133,0.027,0.061,,,,,,,,,,
14,1146,45.06,22.86,0.034,0.017,NA,,,,,,,,,,
14,8598,46.00,5.15,0.303,0.148,0.123,,,,,,,,,,
14,15187,33.65,29.24,0.415,0.284,0.000,,,,,,,,,,
14,28583,31.70,22.79,0.059,0.037,0.197,,,,,,,,,,
14,61746,28.95,22.41,0.872,0.584,0.473,,,,,,,,,,
14,89665,22.50,12.85,0.787,0.673,0.601,,,,,,,,,,
14,126735,37.76,29.80,0.669,0.342,0.370,,,,,,,,,,
14,169685,27.60,20.60,0.855,0.622,0.596,,,,,,,,,,
14,196173,31.15,22.47,0.965,0.626,0.539,,,,,,,,,,
14,250383,25.50,17.46,0.693,0.530,0.310,,,,,,,,,,
14,279992,23.02,11.04,0.807,0.690,0.418,,,,,,,,,,
14,322064,20.95,10.69,0.919,0.780,0.579,,,,,,,,,,
14,343540,25.56,24.72,0.486,0.268,0.044,,,,,,,,,,
14,352753,33.34,22.01,0.970,0.438,0.199,,,,,,,,,,
14,412378,27.88,20.66,0.934,0.727,0.545,,,,,,,,,,
14,449466,30.27,21.62,0.881,0.616,0.585,,,,,,,,,,
14,499110,25.43,16.80,0.876,0.725,0.273,,,,,,,,,,
14,546084,28.96,19.35,0.911,0.352,0.386,,,,,,,,,,
14,561245,17.23,8.11,0.973,0.891,0.502,,,,,,,,,,
14,609582,23.74,13.28,0.969,0.779,0.495,,,,,,,,,,
14,635781,26.40,17.70,0.726,0.509,0.572,,,,,,,,,,
14,691605,23.68,13.41,0.784,0.672,0.340,,,,,,,,,,
14,713665,23.67,15.61,0.358,0.262,0.194,,,,,,,,,,
14,738766,35.24,25.68,0.810,0.442,0.481,,,,,,,,,,
14,764251,26.03,19.76,0.522,0.416,0.398,,,,,,,,,,
15,1335,20.42,23.24,0.079,0.064,NA,,,,,,,,,,
15,11217,29.94,15.30,0.138,0.100,0.101,,,,,,,,,,
15,21448,28.50,19.69,0.299,0.215,0.024,,,,,,,,,,
15,35785,34.02,21.65,0.356,0.199,0.411,,,,,,,,,,
15,72754,25.64,20.96,0.869,0.581,0.000,,,,,,,,,,
15,85320,31.36,17.93,0.800,0.341,0.097,,,,,,,,,,
15,113964,22.07,15.02,0.904,0.746,0.595,,,,,,,,,,
15,129552,45.44,20.17,0.073,0.010,0.000,,,,,,,,,,
15,155217,28.31,6.28,0.349,0.165,0.021,,,,,,,,,,
15,167097,21.68,14.96,0.915,0.788,0.509,,,,,,,,,,
15,227799,22.55,13.13,0.961,0.860,0.647,,,,,,,,,,
15,277654,19.35,10.75,0.981,0.889,0.615,,,,,,,,,,
15,309216,19.76,13.69,0.538,0.424,0.345,,,,,,,,,,
15,332100,32.93,25.36,0.519,0.183,0.028,,,,,,,,,,
15,337404,31.27,18.58,0.972,0.389,0.401,,,,,,,,,,
15,354315,24.74,16.07,0.969,0.688,0.078,,,,,,,,,,
15,436849,24.73,16.43,0.853,0.610,0.601,,,,,,,,,,
15,445470,29.32,23.39,0.320,0.140,0.000,,,,,,,,,,
15,458675,39.26,27.16,0.421,0.103,0.000,,,,,,,,,,
15,464288,26.18,19.81,0.660,0.377,0.250,,,,,,,,,,
15,494019,18.51,9.35,0.828,0.772,0.298,,,,,,,,,,
15,520665,11.53,26.42,0.024,0.018,0.087,,,,,,,,,,
15,566526,21.69,10.56,0.851,0.780,0.561,,,,,,,,,,
15,600923,25.99,20.31,0.729,0.499,0.528,,,,,,,,,,
15,617670,31.20,17.81,0.650,0.355,0.039,,,,,,,,,,
15,656754,26.47,18.89,0.881,0.632,0.506,,,,,,,,,,
15,681362,29.16,20.52,0.939,0.622,0.455,,,,,,,,,,
15,729854,19.45,8.74,0.332,0.316,0.325,,,,,,,,,,
15,766740,23.20,11.93,0.921,0.767,0.622,,,,,,,,,,
15,783454,22.56,11.26,0.453,0.346,0.282,,,,,,,,,,
15,854982,20.47,8.89,0.710,0.611,0.513,,,,,,,,,,
15,874312,22.95,9.88,0.903,0.616,0.203,,,,,,,,,,
15,899585,17.74,10.55,0.767,0.657,0.033,,,,,,,,,,
15,908413,33.99,19.42,0.920,0.278,0.644,,,,,,,,,,
15,981572,20.71,13.01,0.520,0.463,0.577,,,,,,,,,,
15,998530,32.18,16.07,0.672,0.373,0.074,,,,,,,,,,
15,1023100,36.14,25.01,0.675,0.304,0.000,,,,,,,,,,
15,1055848,19.29,10.03,0.848,0.808,0.689,,,,,,,,,,
15,1071950,36.63,3.56,0.056,0.012,0.000,,,,,,,,,,
15,1081375,35.26,21.86,0.480,0.228,0.735,,,,,,,,,,
16,1087,15.85,20.84,0.259,0.224,NA,,,,,,,,,,
16,7609,49.86,16.33,0.368,0.107,0.000,,,,,,,,,,
16,12759,26.76,11.58,0.035,0.026,0.082,,,,,,,,,,
16,18942,43.18,9.25,0.407,0.142,0.000,,,,,,,,,,
16,43094,19.93,3.32,0.178,0.170,0.315,,,,,,,,,,
16,73161,20.35,12.50,0.859,0.745,0.567,,,,,,,,,,
16,91367,23.94,10.36,0.372,0.235,0.223,,,,,,,,,,
16,116635,23.36,11.46,0.757,0.636,0.508,,,,,,,,,,
16,162570,25.50,12.25,0.857,0.691,0.468,,,,,,,,,,
16,179235,18.26,5.78,0.089,0.079,0.000,,,,,,,,,,
16,193105,12.23,4.71,0.094,0.092,0.000,,,,,,,,,,
16,211095,24.02,13.66,0.866,0.713,0.479,,,,,,,,,,
16,261928,29.41,21.54,0.983,0.591,0.200,,,,,,,,,,
16,289594,18.27,6.89,0.656,0.623,0.595,,,,,,,,,,
16,317570,43.83,21.35,0.984,0.209,0.159,,,,,,,,,,
16,331876,23.24,15.58,0.593,0.477,0.229,,,,,,,,,,
16,384660,20.99,9.64,0.643,0.560,0.346,,,,,,,,,,
16,416649,19.14,8.27,0.947,0.871,0.590,,,,,,,,,,
16,440243,27.08,21.26,0.221,0.108,0.588,,,,,,,,,,
16,455412,22.34,14.00,0.645,0.511,0.165,,,,,,,,,,
16,499705,31.57,10.21,0.308,0.138,0.023,,,,,,,,,,
16,511780,22.72,14.30,0.810,0.693,0.541,,,,,,,,,,
16,553345,41.46,24.06,0.983,0.228,0.151,,,,,,,,,,
16,564555,22.29,12.13,0.832,0.673,0.499,,,,,,,,,,
16,584262,29.08,23.12,0.477,0.259,0.112,,,,,,,,,,
16,633993,21.15,11.27,0.947,0.895,0.642,,,,,,,,,,
16,684508,31.89,16.25,0.768,0.333,0.472,,,,,,,,,,
16,695557,25.28,12.46,0.925,0.689,0.132,,,,,,,,,,
16,728800,16.29,28.45,0.208,0.155,0.000,,,,,,,,,,
16,749218,36.46,18.88,0.139,0.046,0.031,,,,,,,,,,
16,777037,17.95,7.77,0.868,0.838,0.608,,,,,,,,,,
16,821731,22.74,14.46,0.882,0.687,0.288,,,,,,,,,,
16,842770,33.04,22.27,0.930,0.415,0.246,,,,,,,,,,
16,863985,41.24,15.08,0.966,0.212,0.097,,,,,,,,,,
16,880978,30.53,26.70,0.948,0.613,0.453,,,,,,,,,,
16,933100,41.24,10.46,0.032,0.008,0.423,,,,,,,,,,
16,942040,23.17,12.15,0.774,0.741,0.008,,,,,,,,,,
